ID,Title,Level,Total_Words,Unique_Words,Coverage_Ratio,New_Word_Count,New_Words,Flesch_Kincaid_Grade,Candidate
991,Absolute value,beginner,2045,445,0.2058679706601467,437,"a, above, abs, absolute, abstract, academic, according, achieves, addition, additional, additive, again, agrees, algebra, algebraic, algebras, all, along, also, alternative, although, always, ambiguous, american, an, analysis, analytic, another, antiderivative, antiderivatives",14.575339558275306,False
993,Analog signal,beginner,423,187,0.14420803782505912,182,"a, accumulate, accumulation, additional, adds, also, amplifier, amplifiers, an, analog, analogous, aneroid, another, any, as, audio, balanced, bandwidth, barometer, be, by, can, cases, changes, channels, circuits, coil, communication, components, computer",15.887745266781412,False
994,Arecales,beginner,266,133,0.23684210526315788,126,"a, above, accepted, after, allowed, also, alternate, alternative, although, an, angiosperm, apg, appearances, arecaceae, arecales, arecanae, arecidae, areciflorae, as, assigned, became, becoming, been, botanical, browser, but, called, campanian, circumscription, clade",12.613062730627309,False
1000,Hercule Poirot,beginner,7012,2039,0.17940673131774101,2029,"'attesting', a, abc, abduction, abercrombie, ability, able, about, abroad, absence, academy, accent, acclaimed, accompanied, according, account, accounts, achille, acknowledged, acknowledges, ackroyd, acquitted, act, acted, actions, active, actor, actors, acts, actual",11.534050753254352,False
1002,Miss Marple,beginner,2977,956,0.16526704736311723,946,"a, ability, able, abney, about, accused, ackroyd, acquaintance, acquaintances, across, acting, action, actress, acts, actually, acuity, adaptation, adaptations, adapted, adult, adventure, affair, affairs, after, again, agatha, age, ageing, agile, ahoy",13.178366553232866,False
1004,April,beginner,2736,1006,0.10635964912280702,997,"', a, abeid, about, abuse, abusibaree, accidents, action, activity, added, administrative, afghanistan, africa, after, again, against, air, alabama, alienation, all, allusion, alphabet, also, amani, ambedkar, america, american, americas, an, ancient",29.002982529593123,False
1005,August,beginner,2173,841,0.09341923607915324,832,"', a, abkhazia, abolition, aborigines, about, acadian, acadians, accession, according, added, admission, adventures, afghan, afghanistan, africa, african, after, against, air, airborne, airmobile, akshay, al, all, alpha, alphabet, also, american, americas",33.784407894736844,False
1006,Aaron,beginner,3303,1091,0.20435967302452315,1081,"'s, a, aaron, aaron's, aaronic, aaronide, aaronides, aaronite, aaronites, abated, abihu, about, abrahamic, absence, accompanied, according, accords, account, accounts, act, active, activity, acts, administration, adoration, affair, affirmed, afflicted, affliction, after",11.704881572779662,False
1008,April 6,beginner,3818,1607,0.1037192247249869,1599,"a, aaron, aasmund, abdel, abdicates, abel, ability, academic, achievement, acquisition, activist, activists, actor, actress, adamantios, adams, adding, admiral, adopted, adri, adriel, affairs, affonso, african, afridi, after, afterward, against, aggression, agronomist",12.022777658068094,False
1009,April 12,beginner,3441,1522,0.09532112757919209,1514,"a, abandons, abbie, abd, academic, accident, act, activist, actor, actress, adam, addie, adelbert, admiral, adoniram, adopted, adriano, aeroplane, affairs, africa, african, after, ahearn, aircraft, airport, akiyama, al, alabama, alan, alchian",11.763581048429838,False
1010,April 15,beginner,3417,1434,0.1006731050629207,1427,"a, abbo, abdul, abigail, abraham, academic, across, activist, acton, actor, actress, adolf, adolphus, adopted, adrian, adventurer, african, after, against, agreement, ahbez, aida, aikin, air, aircraft, airport, ajoy, alberto, alex, alfred",11.513841164090756,False
1011,April 30,beginner,3302,1493,0.10115081768625075,1485,"a, abdication, abhishek, abolition, abrantes, abu, academic, accountant, activist, actor, actress, ad, adam, address, adjutor, admiral, adolf, adrian, adrift, adventurer, adys, affairs, affirmative, african, after, against, agent, agnes, agron, aides",11.27461204400695,False
1012,August 22,beginner,3435,1498,0.10480349344978165,1490,"a, abandon, abort, abulfaz, academic, accept, activist, actor, actress, acts, adam, adams, adewale, admiral, affairs, african, after, against, agatha, agbaje, agust, aid, aim, air, aircraft, airlines, airport, airtours, aizenberg, akinnuoye",11.11151493440354,False
1013,August 27,beginner,3790,1599,0.11134564643799472,1591,"'persons', a, aaron, abandons, abensberg, abolitionist, abu, academic, accordion, accuses, act, action, activist, actor, actress, adam, adams, admiral, admits, aegean, aerial, african, afrikaans, after, afyonkarahisar, against, ageltrude, agitating, agust, ahmed",12.045297764655203,False
1014,Alcohol (chemistry),beginner,2606,852,0.15963161933998465,844,"'s, a, able, about, above, abulcasis, acetobutylicum, acetylide, acid, acidic, acidity, acids, acute, acutely, adding, addition, additive, adds, advanced, affected, affinity, after, again, akkadian, al, alchymia, alcofoll, alcohol, alcoholic, alcohols",13.037974882260595,False
1016,Achill Island,beginner,3932,1314,0.18107833163784334,1304,"'booley, 'carts, 'cottage, 'deserted, 'lazy, 'rundale', 'scriptural', 'tattie, 'the, a, abandoned, about, abroad, accommodation, account, accounts, achill, achill's, achillbeg, acla, acquisition, across, actions, activities, activity, ad, additional, adventure, after, again",11.392882492492813,False
1017,Allen Ginsberg,beginner,9274,2655,0.16034073754582703,2645,"', 'beat, 'latter, 'obscurantism, 's, 'tangled, 'the, a, abandoned, abandoning, abolish, about, above, absence, abstract, abuse, academia, academics, academy, acceded, accessible, accompanied, accompany, according, account, accurately, accused, acknowledged, acquaintance, acquaintances",12.992460132784803,False
1018,Algebraically closed field,beginner,1465,235,0.1658703071672355,227,"a, above, algebra, algebraic, algebraically, all, also, among, an, another, any, are, argument, as, assertion, assertions, assuming, assure, at, b, be, because, both, but, by, called, can, characteristic, clearly, closed",12.981826746647847,False
1019,August 6,beginner,2933,1318,0.09819297647459939,1309,"a, abbey, abdallahi, abdel, abha, able, academic, accession, across, act, activist, actor, actress, adams, address, adhar, admiral, adoniran, adorno, adventist, affairs, afghan, afghanistan, african, after, afterwards, against, air, airways, al",10.857716763777969,False
1020,Anatoly Karpov,beginner,3588,1063,0.17892976588628762,1054,"a, about, academic, academy, accepted, accidentally, according, accused, achievements, acknowledged, activities, addition, adjourn, adoption, adult, advanced, advantage, adventures, advocating, affairs, after, again, against, age, aggressive, agree, agreed, ahead, alekhine, all",11.724124086926427,False
1021,Aspect ratio,beginner,597,236,0.1306532663316583,231,"a, actual, ad, aircraft, all, allow, also, alternative, an, analysis, applications, are, as, aspect, astigmatism, axes, axial, axis, be, between, bird, but, by, camera, can, century, cinematographic, circle, close, code",11.911976856316297,False
1022,Auto racing,beginner,4588,1346,0.1571490845684394,1338,"'banked', 'formula', a, ability, able, about, accelerate, accepted, accident, accidents, acf, achieved, aco, acquiring, across, active, addition, adhesion, adjusted, adjustments, advanced, aero, aerodynamic, aerodynamics, aerofoil, after, again, against, age, ahead",11.959096035543404,False
1023,Anarcho-capitalism,beginner,8501,2020,0.16009881190448183,2011,"', 'academic, 'against, 'anarchists', 'anarcho, 'anarcho', 'any, 'austrian, 'capitalism', 'chasm', 'free, 'limited, 'private', 'public', 'pure, 'sectarian', 'state, 'the, a, abandonment, able, abolish, abolishment, abolition, about, absence, absentee, absolute, absolutist, absorbed",18.398620529432176,False
1027,August 9,beginner,3295,1437,0.10531107738998483,1429,"'ndrangheta, a, abdi, abdication, abigail, academic, achonry, activist, actor, actress, ad, adam, ade, adewale, adoniram, adrianople, advertising, affiliated, afghan, africa, african, after, against, air, aircraft, airport, ajayi, al, alabama, alaska",11.88486102218063,False
1028,Aristophanes,beginner,6547,1918,0.19566213532915838,1908,"', 'a, 'anapestic, 'anapests', 'antistrophes', 'antodes', 'euripidaristophanist', 'odes', 'one, 'strophes', a, abbreviations, able, abomination, about, above, absence, absurd, absurdities, absurdity, academic, accommodated, accommodation, accompanied, according, acerbic, acharnians, achieved, achievement, achieves",15.564276581953553,False
1029,Albert Schweitzer,beginner,6892,2069,0.1839814277423099,2059,"', 'follow, 'i, 'the, a, abandoned, abdominal, abitur, able, abolition, about, above, academy, accept, acceptable, accepted, accepting, access, accessible, accommodation, according, accused, achebe, acknowledged, acknowledges, acquired, act, activists, actor, ad",12.895729026812063,False
1030,Austrian school of economics,beginner,4176,1277,0.16594827586206898,1268,"a, abct, able, about, abraham, absorbed, academia, academic, accept, accepted, accepting, accepts, according, account, acknowledged, across, act, action, actions, activities, activity, actually, added, additional, adherence, adherents, admission, adopted, advance, advised",17.34689441367686,False
1032,Abscess,beginner,2023,688,0.14780029658922392,680,"a, able, abnormality, abscess, abscesses, abscessus, absorb, absorbed, accumulations, acquired, act, action, addition, address, adjacent, administer, advice, advises, affected, after, against, agents, alone, also, alternative, america, american, among, amount, an",12.34388908087962,False
1036,Aalborg Municipality,beginner,609,284,0.17569786535303777,277,"a, aabybro, aalborg, aalborg's, about, airport, also, although, an, antibes, any, are, area, areas, as, at, austria, b, beginning, belonged, below, bight, board, body, bog, bordered, br, bredning, broadens, bugt",14.287377618263118,False
1038,Aarhus,beginner,11663,2798,0.20157763868644432,2788,"', 'damn, 'dumb', 'silly', 'snekke', 'the, 'tiresome', a, aa, aagaard, aalborg, aarhus, aarhus's, aarhusian, aarhusiansk, aarhuus, aars, aarsleff, abandoned, ability, abolished, about, above, academic, academies, academy, accelerating, accept, access, accessible",13.595806085297976,False
1049,Amateur,beginner,1259,527,0.16123907863383638,518,"a, abandoned, abilities, ability, about, according, act, activities, adopted, advanced, after, against, age, agreed, alan, all, allow, allowed, also, am, amateur, amateurism, amateurs, among, amounting, an, ancient, any, applied, approach",15.7132641660016,False
1051,Alexis Carrel,beginner,2312,947,0.17949826989619377,938,"a, about, absence, academic, academie, academy, accepted, accomplishments, according, account, accused, achieved, achievements, act, active, added, additionally, administer, advancement, advocate, advocated, affected, after, afterward, aging, agnostic, agnosticism, aimed, ais, aise",13.503550356691598,False
1055,All Souls' Day,beginner,2581,838,0.19682293684618365,829,"a, abbey, abbot, about, abrogated, acceptance, accompanied, according, acknowledged, actions, activities, ad, added, additionally, adopt, adopted, advent, aequales, after, all, alla, alle, allerseelen, allerzielen, allhallowtide, allowed, alms, almsgiving, also, altars",14.478289480972695,False
1057,Anatole France,beginner,1116,539,0.1971326164874552,530,"a, abbot, abolished, about, acad, according, achievements, affair, after, against, aise, alfred, alike, almost, alone, also, alumni, always, amethyst, an, anatole, angel, angels, another, appointed, approaches, april, arc, arcade, architect",12.620530367835759,False
1058,André Gide,beginner,2957,1116,0.18599932363882313,1106,"', ''', 'essentially, 'i, 'perpetual, a, abdicated, able, about, absolute, abyme, accept, accepted, accidental, according, achieve, achievements, acknowledged, activity, adjoining, admitting, adoration, adressed, adult, advance, adventurousness, advocated, africa, african, after",11.670763505262546,False
1063,Algorithms for calculating variance,beginner,2557,570,0.15408682049276495,561,"a, ab, able, above, access, accumulates, accumulation, accuracy, accurate, achieved, adapted, add, addition, additional, after, again, against, aggregate, aggregates, al, algorithm, algorithms, all, allow, also, alternate, alternative, always, an, analytical",17.845621339054627,False
1064,Almond,beginner,4303,1436,0.16128282593539392,1428,"'awwam's, 'like, 'marcona', a, aaron's, ability, about, abscission, abundant, according, achieve, acid, acids, acreage, across, acts, actually, acute, added, addition, additional, additives, adequate, adjective, administration, adult, affected, aflatoxin, aflatoxins, africa",11.395231682209033,False
1069,Demographics of Antigua and Barbuda,beginner,561,210,0.12121212121212122,204,"a, according, adjective, adult, adventist, affiliations, african, age, all, also, amerindian, anglican, annual, antigua, antiguan, antiguans, approximately, are, article, as, aspects, at, baptist, barbuda, barbudan, barbudans, birth, births, black, born",8.516401726308217,False
1070,Politics of Antigua and Barbuda,beginner,865,330,0.18265895953757225,322,"a, ablp, ablp's, acceded, account, act, acts, addition, additionally, administrative, advice, advises, affairs, african, agreement, agricultural, agriculture, alba, aligned, all, also, although, america, american, antigua, any, appeals, appellate, appointed, appointing",16.721935874168178,False
1072,Telecommunications in Antigua and Barbuda,beginner,138,85,0.09420289855072464,82,"abs, act, ag, also, am, antigua, apua, are, atlantic, authority, automatic, barbuda, broadcast, cable, cables, cellular, codes, com, comparison, computer, country, demographics, digicel, domestic, earth, external, fiber, fm, good, guadeloupe",30.963827160493825,False
1074,Antigua and Barbuda Defence Force,beginner,393,214,0.178117048346056,208,"a, abdf, acquisition, administration, administrative, after, against, aggressors, air, all, alliances, also, antigua, arm, armed, article, as, assistance, attempt, barbuda, be, better, boat, boats, boston, by, cadet, ceremonial, civil, class",17.235357142857143,False
1078,Antisemitism,beginner,10773,2837,0.17423187598626194,2827,"', 'anti, 'antisemitism', 'aryan, 'host, 'i, 'jews, 'judaise', 'mein, 'real', 'science', 'semite', 'semites', 'semitic, 'semitic', 'semitism, 'semitism', 'this, 'why, a, abandon, abdera, ability, able, abolished, about, abraham, abrahamic, absurdity, academic",14.563532674278289,False
1081,Economy of Azerbaijan,beginner,3453,1123,0.17144512018534608,1115,"'deposits, a, abbreviation, ability, able, abolishes, about, abroad, accessing, accordance, according, account, accounted, accounts, accumulated, achievable, activities, activity, addition, additional, administration, advantages, affairs, after, against, agencies, agency, agreed, agreement, agreements",13.607705679664111,False
1082,Geography of Azerbaijan,beginner,1269,519,0.1867612293144208,511,"a, abolished, about, above, abseron, absheron, administrative, admit, agreements, agricultural, air, alluvial, along, also, although, an, ancient, annual, application, applications, approximately, apsheron, arable, aras, arctic, are, area, areas, armenia, armenian",15.65417956656347,False
1087,Foreign relations of Azerbaijan,beginner,1245,564,0.15582329317269075,555,"a, aaz, abbasov, able, absurd, accepting, according, accused, active, advisors, aegis, africa, african, against, aimed, aligned, allegations, alleged, also, americas, amnesty, amounts, an, analytical, anar, anglo, ankara, another, anti, april",19.43162308003234,False
1088,Azerbaijani Armed Forces,beginner,5650,1519,0.17946902654867256,1510,"', 'national, 's, 'seeks, a, abdulhamid, abdullayev, abiyev, abolished, about, absheron, absorbed, academies, academy, acceded, access, accomplishments, accordance, according, accounting, accused, acquired, act, action, actively, activity, addition, additional, administered, adr",14.719167964416584,False
1091,Geography of Armenia,beginner,898,377,0.1870824053452116,370,"a, about, above, across, activity, adjacent, ago, agricultural, akna, akstafa, along, also, altitudes, amount, an, ancient, approximately, arable, aragats, araks, are, area, armenia, armenia's, armenian, around, arpi, as, asia, at",12.199135890680122,False
1092,Demographics of Armenia,beginner,2484,789,0.17753623188405798,781,"a, abbas, about, above, abroad, according, addition, addressed, adolescent, adopt, adopted, adult, adults, after, afterwards, age, aged, ages, agreement, all, allocated, almost, already, also, although, amd, american, amid, among, amount",11.300190929863291,False
1093,Politics of Armenia,beginner,1366,528,0.17130307467057102,519,"a, about, accession, according, acting, additionally, after, against, agencies, aim, all, allegations, allegedly, alliance, allowed, also, always, am, amendments, among, an, analytical, andranik, another, anti, any, apart, apostolic, appointed, approach",16.579550171396594,False
1094,Economy of Armenia,beginner,10390,2219,0.1670837343599615,2210,"a, abandon, ability, abkhazia, able, about, above, abroad, absolute, abuses, acba, accelerated, access, accommodation, according, account, accounted, accounting, accounts, accumulated, acquired, acquiring, acquisition, across, active, activities, activity, adaptable, add, added",11.878012345356755,False
1096,Transport in Armenia,beginner,1422,539,0.14486638537271448,531,"a, able, accept, access, acquired, across, active, addition, additional, administration, aerial, after, agency, agreements, ah, aims, air, airbus, aircompany, airlines, airport, airports, airspace, airways, all, also, amt, an, announced, annual",13.19325999424792,False
1097,Armed Forces of Armenia,beginner,4803,1332,0.1773891317926296,1323,"'peacekeepers', 's, a, ability, abiyev, able, about, above, abovyan, abstain, academies, academy, acceded, accord, accordance, according, accuses, acknowledged, action, active, activities, activity, addition, additional, administrative, admitted, affairs, affecting, afghanistan, after",15.666454571776018,False
1098,Foreign relations of Armenia,beginner,1614,698,0.15117719950433706,689,"a, about, abroad, access, action, additionally, adopted, affairs, afghanistan, africa, african, after, against, agenda, albania, alexander, algeria, aligned, all, alliance, almost, also, ambassadors, america, american, americas, an, analytical, andorra, angola",20.511818954854665,False
1110,Demographics of American Samoa,beginner,566,215,0.127208480565371,208,"a, about, according, account, adjective, adventists, affiliations, age, agnostic, american, among, an, annual, approximately, are, arrived, as, asia, asian, aspects, assemblies, at, bah, beginning, birth, births, book, born, buddhist, bureau",9.164036749928226,False
1111,Politics of American Samoa,beginner,524,202,0.25,195,"a, across, act, administered, affairs, all, along, also, american, an, appointed, approved, are, as, asia, associate, at, authority, based, being, body, both, boundaries, by, came, can, chambers, chief, chiefly, chiefs",15.10435114503817,False
1112,Economy of American Samoa,beginner,439,198,0.09567198177676538,193,"a, activity, add, agriculture, aid, american, are, art, attempts, australia, backbone, bananas, being, below, breadfruit, broader, budget, bulk, by, canned, canneries, capita, classbrain, coconuts, code, com, commodities, communally, comparison, composition",13.75320610687023,False
1129,August 13,beginner,3234,1454,0.09925788497217068,1447,"a, aaron, abbasid, abolitionist, abs, absorbed, academic, accused, activist, actor, actress, adam, adams, adler, admiral, advertiser, affected, african, after, ag, against, agent, agnelli, ahilyabai, ahlers, aircraft, airport, akhtar, al, alan",11.505492088968705,False
1130,Avicenna,beginner,7686,2136,0.17017954722872755,2127,"'ahd, 'ala, 'ala', 'ala'i, 'alai, 'ali, 'due, 'existents', 'false, 'ibn, 'necessary, 'one', 'philosophising, 's, 'sh'i, 'true, 'ubayd, a, ab, abd, abdallah, abdol, abdull, abilities, abivard, able, about, above, absolute, abstracted",13.930657290010554,False
1132,The Ashes,beginner,8535,1849,0.193087287639133,1840,"'botham's, 'demon', 'devil', a, abandoned, able, about, above, absence, acb, acceptance, accepted, accompany, accompanying, account, accused, accustomed, achieved, across, adam, adams's, additional, additionally, adelaide, adequate, adopt, affair, affected, africa, african",10.946030038981888,False
1134,Analysis,beginner,2237,837,0.16048278945015645,827,"a, above, abstraction, academic, account, accounts, activation, actual, actually, added, address, adds, admitted, again, agencies, agroecosystem, aid, aim, algorithm, algorithms, alhazen, all, alliteration, also, altered, among, an, ana, analyse, analysed",18.864528089887646,False
1135,Abner Doubleday,beginner,2693,887,0.20386186409209062,878,"a, abner, abraham, academy, according, achieved, act, actions, address, administrative, admirers, african, after, again, against, aimed, alexander, all, alleged, allow, also, although, alumni, am, america, american, americans, an, anderson, anime",12.034051254089423,False
1140,Amplitude modulation,beginner,4037,1019,0.1701758731731484,1009,"'s, a, ability, able, about, above, absence, absolutely, absorbs, ac, acceptable, accommodated, accomplished, according, achieve, acoustic, act, acts, adc, addition, additional, adjacent, adjusted, adopted, advanced, advantage, after, again, agc, aids",15.17015545839008,False
1141,Augustin-Jean Fresnel,beginner,18716,3264,0.1854562940799316,3255,"'s, a, aa, abandon, abandoned, aberration, abeyance, ability, able, about, above, abruptly, absence, absorbent, absorption, absurdum, acad, academic, academies, academy, accept, acceptance, accepted, access, accessed, accommodate, accommodated, accompanying, accomplices, accordance",14.156459710927884,False
1143,Abbot,beginner,4356,1311,0.1994949494949495,1302,"', a, aachen, abate, abb, abbacies, abbas, abbatial, abbess, abbey, abbeys, abbot, abbot's, abbots, abingdon, able, abounds, about, above, absolute, abstain, abt, abthain, abuse, accepted, according, acknowledged, acolyte, act, acts",13.520549771159327,False
1144,Ardipithecus,beginner,2350,821,0.1651063829787234,813,"a, aatu, abbreviation, abductable, ability, able, about, abrasive, absent, according, adaptation, adapted, adulthood, adults, afar, afarensis, african, after, against, age, aggression, ago, aided, all, allometry, allowed, allowing, allows, also, although",12.215783382789322,False
1146,Assembly line,beginner,2735,993,0.15758683729433273,984,"'the, a, able, about, according, account, achieve, acre, adam, adapt, add, added, adopt, advisory, after, aim, aircraft, alienation, all, allowed, allowing, almost, along, also, although, altruistic, american, an, ancient, another",12.789578127913483,False
1148,Adelaide,beginner,10248,2530,0.18091334894613584,2522,"'cultural, 'insurance, 'male, a, aaa, abandoned, abc, abduct, able, aboriginal, about, above, academics, access, acclaimed, according, accounts, ace, achieved, acknowledged, acpfg, acquired, across, act, active, activity, acts, actually, acute, adapted",13.310916253497282,False
1152,Alan Garner,beginner,3799,1267,0.1926822848117926,1258,"'forsake, a, abandon, abandoned, ability, able, about, abstract, academic, acclaimed, accompanied, according, account, achieve, achievement, across, adaptation, adaptations, adapted, added, admiration, adolescent, adult, adults, adults', advance, adventures, aeschylus, afford, afterwards",13.657647906488389,False
1154,August 2,beginner,3441,1505,0.1002615518744551,1498,"a, aaron, abd, abdicates, abdul, able, abolished, academic, achillini, ackermann, act, activist, actor, actress, adler, admiral, admitted, adolf, aegean, aemilius, affairs, afghan, afranius, african, after, against, agone, ahmad, ahmed, ahudemmeh",11.212431274291042,False
1158,Algebraic number,beginner,1123,274,0.18521816562778273,267,"a, abel, above, additions, adele, again, algebraic, algebraically, all, almost, also, an, analogous, another, any, are, arithmetic, arithmetical, as, basic, be, because, both, broadly, but, by, called, can, cannot, cardinal",13.699471452072988,False
1160,Automorphism,beginner,1241,343,0.1788879935535858,334,"a, abelian, abstract, addition, additional, algebra, algebraic, algebras, all, also, an, another, antiautomorphism, any, arbitrary, are, arithmetic, as, associative, associativity, assuming, at, aut, autc, automorphism, automorphisms, axiom, base, be, because",12.408888727904955,False
1162,Accordion,beginner,6131,1628,0.17729571032458,1618,"', a, ability, able, about, above, access, accessible, accompaniment, accompany, accompanying, accord, according, accordion, accordion's, accordionist, accordionists, accordions, acorde, acoustic, across, action, actions, activates, acts, adapted, add, added, addition, additional",13.104787276783416,False
1164,Artificial intelligence,beginner,9474,2464,0.15146717331644502,2454,"'ai, 'artificial, 'can, 'machines, 's, 'what, a, aaai, abandoned, abilities, ability, able, about, above, abruptly, academic, accepts, access, accommodate, accomplish, accordance, according, accountability, accountable, accurate, accurately, aced, achieve, acknowledge, acm",13.411346060130558,False
1166,Afro Celt Sound System,beginner,1425,595,0.14596491228070174,587,"a, ability, about, active, ad, adding, affinities, africa, african, afro, afrocelts, after, again, agreed, ainslie, air, album, albums, also, altan, amongst, an, anatomic, announced, announcement, any, anywhere, are, artist, artists",11.277987760697151,False
1167,Ancient philosophy,beginner,2789,1141,0.14879885263535317,1132,"a, about, abstraction, academic, acceptable, accredited, achaemenid, acharya, acknowledgement, action, actively, ad, adi, administrative, adopted, adurbad, adurfarnbag, advaita, advisers, advocated, aenesidemus, aesthetic, after, age, agrarianism, agrarians, agrippa, ahimsa, ajita, akiva",17.17429435483871,False
1168,Anaximander,beginner,5143,1476,0.19405016527318686,1467,"', a, abandon, able, about, above, abrupt, abstract, abstraction, abundant, abyss, accomplishment, accomplishments, accordance, according, accordingly, accurate, accurately, achaemenid, action, active, actually, adapt, add, addition, adequate, adjustment, adjustments, admirable, advancement",13.060036515091006,False
1170,Architect,beginner,2711,896,0.16230173367760975,887,"'gentleman', a, abbreviations, ability, abreast, aca, academic, accepts, access, accessibility, accomplished, account, accuracy, adherence, administer, advanced, advances, advancing, advise, affect, africa, african, after, agreement, aia, aided, air, ala, all, allocated",15.598114512200361,False
1171,Abbreviation,beginner,3393,1138,0.15207780725022105,1129,"'i's, 's, 't's, 'the', a, abbr, abbrev, abbreviated, abbreviating, abbreviation, abbreviations, abbrv, abound, about, above, academic, accepted, according, acronym, acronyms, across, acute, add, added, adding, addition, additionally, adi, adidas, adolf",13.197556511291626,False
1174,Aphrodite,beginner,10217,2662,0.16746598805911717,2653,"a, abandoned, abandoning, able, about, abraham, abundance, academic, academy, accentuated, accepted, accepting, acclaim, accompanied, according, account, achilles, acrocorinth, acropolis, across, act, actions, active, actually, ad, adapted, addition, addressing, administrative, admitted",13.112054496167179,False
1175,April 1,beginner,3157,1384,0.10484637313905606,1378,"'abd, a, abaqa, abbey, abbot, abdul, abizaid, abner, abraham, absolute, academic, academy, accidental, achieves, act, activist, actor, actress, acts, adams, aden, admiralty, adolf, aerospace, afghanistan, african, after, against, agency, air",11.498534184302894,False
1176,Antisymmetric relation,beginner,353,130,0.2237960339943343,123,"a, about, actually, all, also, an, antisymmetric, antisymmetry, any, are, as, asymmetric, asymmetry, be, bill, bills, binary, biological, both, but, by, can, cannot, case, contain, context, coreflexive, definition, different, distinct",15.209165329052968,False
1177,Aleister Crowley,beginner,11112,2951,0.1779157667386609,2941,"'leh, 'lone, 's, 'the, a, ab, abandon, abandoned, abbaye, abbey, abilities, able, aboard, abolished, abortion, about, abramelin, abroad, academic, academics, accept, accepted, accident, accompanying, accordance, according, account, accusations, accused, aceldama",13.520934096405956,False
1178,Afterlife,beginner,11151,2730,0.1802528921172989,2720,"'arabi, 'curses', 'door, 'location', a, aaru, ability, able, abode, about, above, abraham, abraham's, abrahamic, absence, accessible, accompany, accomplishments, according, account, accountant, accounts, achieve, achieved, achievements, achieves, achieving, acknowledged, acknowledges, across",12.457121666531425,False
1181,Astrometry,beginner,1305,560,0.17088122605363984,551,"a, abd, aberration, ability, about, accuracy, accurate, accurately, ad, addition, additional, affected, agency's, al, all, allowed, almagest, also, amateur, an, analyzed, angles, any, apart, apparent, application, applications, applies, approximately, arc",13.949813211845104,False
1182,Athena,beginner,8522,2356,0.1810607838535555,2346,"'s', a, ab, abandoned, ability, about, absence, accepted, access, accidentally, according, account, accused, accuses, achaeans, achaeans', achievements, achilles, acknowledger, acquit, acquitted, acropolis, across, actions, active, actively, actually, ad, adamantine, added",12.47244816345734,False
1183,Amber Diceless Roleplaying Game,beginner,3125,996,0.16832,986,"'end, 'history', a, abilities, ability, able, about, above, abyss, access, according, acquire, acquired, across, act, action, actions, actor, actress, adding, additional, additionally, additions, address, adds, admired, advanced, advancement, advantage, adventures",13.56347779561263,False
1187,Alloy,beginner,4536,1045,0.1541005291005291,1036,"a, ability, about, abrie, absorbs, absorption, abundant, accidental, account, achieve, across, ad, added, adding, addition, additives, admixture, adolf, adopted, adverse, aerospace, aesthetic, after, afterward, age, ages, ago, air, aircraft, airframes",13.391682884203409,False
1192,Artistic revolution,beginner,1247,572,0.161186848436247,563,"a, ability, about, abrupt, abstract, academic, accurately, across, actual, actually, add, administration, aesthetic, after, agency, aided, all, allow, also, altogether, america, america's, american, an, angry, another, any, apply, area, arrival",18.354816919492134,False
1193,Agrarianism,beginner,5049,1697,0.17983759160229748,1689,"'co, 'commonwealth', 'socialist, 'the, 'title', a, abolish, about, absentee, accepted, according, accumulations, acquire, acquires, across, act, active, activities, activity, acts, actual, adal, adaptation, adapted, addition, adherents, administered, adopted, advances, advisors",14.04854609526436,False
1196,Angle,beginner,3246,729,0.17467652495378927,721,"a, ab, about, above, absolute, abstract, ac, acceleration, according, acute, add, addition, adjacent, adopted, all, allows, alone, already, also, alternate, alternating, although, altitude, always, ambiguity, amount, amphicoelic, amphicyrtic, an, analysis",13.057310087173104,False
1198,Acoustics,beginner,3149,1088,0.15782788186725943,1079,"a, aas, ab, abatement, about, above, academic, accepted, access, accordingly, accuracy, achieve, acoustic, acoustical, acoustically, acoustician, acousticians, acoustics, acousticum, across, acta, activated, active, activities, acustica, address, advance, advanced, advances, aeroacoustics",15.311971104791265,False
1200,Atomic physics,beginner,927,387,0.162891046386192,379,"a, absorbed, absorbs, absorption, accelerators, according, advanced, advances, after, allowed, allows, also, although, amount, an, another, any, are, around, arranged, arrangements, as, assisted, associated, assumed, at, atmospheric, atom, atomic, atomism",14.231335403726707,False
1201,American Sign Language,beginner,5746,1468,0.15993734772015314,1458,"'apartment', 'choo, 'contact, 'k', 'on', 'p', a, aae, abbreviations, abilities, ability, able, about, absence, academic, academics, accept, accepted, access, accessible, accompanied, accompany, according, accordingly, account, accounts, accurate, achieve, achieved, acknowledged",13.357525984251968,False
1202,Applet,beginner,892,364,0.13340807174887892,356,"a, abstract, accessible, action, activities, advanced, against, allow, allowed, alone, also, an, annoyance, any, appear, appearance, applet, applet's, applets, applets', application, applications, approach, are, area, arpanet, as, at, attention, automatic",13.570681818181821,False
1203,Alternate history,beginner,8157,2365,0.16636018143925463,2355,"', 'if, 'our', 's, 'utopian', 'what, a, aaron, ab, abilities, ability, able, about, above, abraham, absence, abstract, academic, accept, accompanied, according, ace, acknowledge, across, action, active, activity, actor, actual, actually",13.904209851981278,False
